511111119326,Baking,BAKING,test brand @1610495102462,0,5ffe347ebe37ce5e01754c3f,5ffe347ebe37ce5e01754c3d,Cogs,TEST BRANDCODE @1610495102462
511111719397,Baking,BAKING,test brand @1610495466250,0,5ffe35eabe37ce5e01754c48,5ffe35eabe37ce5e01754c45,Cogs,TEST BRANDCODE @1610495466250
511111501985,Condiments & Sauces,null,Miracle Whip,0,57ebc28be4b0ac389136a344,559c2234e4b06aca36af13c6,Cogs,KRAFT MIRACLE WHIP
511111400998,Beer Wine Spirits,null,Redd's Wicked,0,58b59989e4b0857c2ddb7255,5332f709e4b03c9a25efd0f1,Cogs,
511111015697,Candy & Sweets,CANDY_AND_SWEETS,test brand @1598042674173,null,5f403232be37ce5f78d9ed19,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1598042674173
511111216094,Baking,BAKING,test brand @1598635634796,null,5f493e72be37ce64d0ae36c4,5f493e72be37ce64d0ae36c2,Cogs,TEST BRANDCODE @1598635634796
511111300212,Beer Wine Spirits,null,Sheaf Stout,null,5a5d257fe4b06ba572cf24a3,5332f709e4b03c9a25efd0f1,Cogs,SHEAF STOUT
511111001768,Snacks,null,Cheetos,1,585a963ce4b03e62d1ce0e78,5332f5fbe4b03c9a25efd0ba,Cogs,CHEETOS
511111217817,Grocery,GROCERY,Nature's Harvest,0,5fb82a68be37ce522e165ce6,5fb6b608be37ce522e165cb9,Cogs,NATURES HARVEST
511111605058,Magazines,null,Health Magazine,null,5d6415d5a3a018514994f429,5d5d4fd16d5f3b23d1bc7905,Cogs,511111605058
511111402961,null,null,Fanta,null,5332fa7ae4b03c9a25efd229,5332f5ebe4b03c9a25efd0a8,Cpgs,null
511111216148,Baking,BAKING,test brand @1598639198570,null,5f494c5e04db711dd8fe87e4,5f494c5d04db711dd8fe87e2,Cogs,TEST BRANDCODE @1598639198570
511111316763,Baking,BAKING,test brand @1601644881253,null,5f772951be37ce6b592e90d0,5f772951be37ce6b592e90cf,Cogs,null
511111616467,Baking,BAKING,test brand @1599097538609,null,5f504ac2be37ce0b793c9415,5f504ac2be37ce0b793c9411,Cogs,TEST BRANDCODE @1599097538609
511111704706,Household,null,Scott,0,5bd201cc965c7d66d92731ee,550b2565e4b001d5e9e4146f,Cogs,SCOTT
511111218135,Baking,BAKING,test brand @1607639231674,0,5fd2a0bfbe37ce49eb72c0f1,5fd2a0bfbe37ce49eb72c0ef,Cogs,TEST BRANDCODE @1607639231674
511111505921,Health & Wellness,null,EPIC™,null,5daf3507a60b87376833e35c,5332f5f3e4b03c9a25efd0ae,Cogs,EPIC
511111901426,Beer Wine Spirits,null,Grolsch Lager,0,58861c7e4e8d0d20bc42c4de,5332f709e4b03c9a25efd0f1,Cogs,GROLSCH
511111417101,Candy & Sweets,CANDY_AND_SWEETS,test brand @1603760320407,null,5f9770c0be37ce03d08a2d88,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1603760320407
511111400042,Beer Wine Spirits,null,Magnum,null,5a5e32c3e4b06ba572cf24aa,5332f709e4b03c9a25efd0f1,Cogs,MAGNUM
511111817147,Baking,BAKING,test brand @1603925787411,null,5f99f71bbe37ce13da9eade9,5f99f71bbe37ce13da9eade6,Cogs,TEST BRANDCODE @1603925787411
511111819417,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610495466861,0,5ffe35eabe37ce5e01754c4a,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1610495466861
511111519430,Baking,BAKING,test brand @1610495618015,0,5ffe3682be37ce5e01754c55,5ffe3681be37ce5e01754c54,Cogs,null
511111819349,Baking,BAKING,test brand @1610495102526,0,5ffe347ebe37ce5e01754c41,5ffe347ebe37ce5e01754c3d,Cogs,TEST BRANDCODE @1610495102526
511111619338,Baking,BAKING,test brand @1610495102491,0,5ffe347ebe37ce5e01754c40,5ffe347ebe37ce5e01754c3d,Cogs,TEST BRANDCODE @1610495102491
511111519362,Baking,BAKING,test brand @1610495104441,0,5ffe3480be37ce5e01754c44,5ffe3480be37ce5e01754c43,Cogs,null
511111019374,Baking,BAKING,test brand @1610495466174,0,5ffe35eabe37ce5e01754c46,5ffe35eabe37ce5e01754c45,Cogs,TEST BRANDCODE @1610495466175
511111019428,Baking,BAKING,test brand @1610495481412,0,5ffe35f9be37ce5e01754c4c,5ffe35f9be37ce5e01754c4b,Cogs,null
511111319351,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610495103255,0,5ffe347fbe37ce5e01754c42,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1610495103255
511111319405,Baking,BAKING,test brand @1610495466285,0,5ffe35eabe37ce5e01754c49,5ffe35eabe37ce5e01754c45,Cogs,TEST BRANDCODE @1610495466285
511111118886,Baking,BAKING,test brand @1610049763071,0,5ff768e3be37ce1e961f32a0,5ff768e3be37ce1e961f329f,Cogs,null
511111718840,Baking,BAKING,test brand @1610049748118,0,5ff768d4be37ce1e961f329b,5ff768d4be37ce1e961f3299,Cogs,TEST BRANDCODE @1610049748118
511111418863,Baking,BAKING,test brand @1610049748181,0,5ff768d4be37ce1e961f329d,5ff768d4be37ce1e961f3299,Cogs,TEST BRANDCODE @1610049748181
511111218852,Baking,BAKING,test brand @1610049748154,0,5ff768d4be37ce1e961f329c,5ff768d4be37ce1e961f3299,Cogs,TEST BRANDCODE @1610049748154
511111918875,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610049748724,0,5ff768d4be37ce1e961f329e,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1610049748724
511111618898,Baking,BAKING,test brand @1610053719706,0,5ff77857be37ce58ce50083a,5ff77857be37ce58ce500839,Cogs,TEST BRANDCODE @1610053719707
511111518327,Baking,BAKING,test brand @1607987891932,0,5fd7f2b3be37ce733975586c,5fd7f2b3be37ce7339755868,Cogs,TEST BRANDCODE @1607987891932
511111318316,Baking,BAKING,test brand @1607987891893,0,5fd7f2b3be37ce733975586b,5fd7f2b3be37ce7339755868,Cogs,TEST BRANDCODE @1607987891893
511111818304,Baking,BAKING,test brand @1607987891852,0,5fd7f2b3be37ce733975586a,5fd7f2b3be37ce7339755868,Cogs,TEST BRANDCODE @1607987891852
511111218340,Baking,BAKING,test brand @1607987896065,0,5fd7f2b8be37ce733975586f,5fd7f2b8be37ce733975586e,Cogs,null
511111018339,Candy & Sweets,CANDY_AND_SWEETS,test brand @1607987892540,0,5fd7f2b4be37ce733975586d,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1607987892541
511111618171,Baking,BAKING,test brand @1607707829961,0,5fd3acb6be37ce0d9386bb3f,5fd3acb5be37ce0d9386bb3e,Cogs,TEST BRANDCODE @1607707829962
511111702948,null,null,Diet Cherry Coke,null,5332fa7be4b03c9a25efd22b,5332f5ebe4b03c9a25efd0a8,Cpgs,null
511111701415,Beer Wine Spirits,null,Killians,0,58861c7e4e8d0d20bc42c4e0,5332f709e4b03c9a25efd0f1,Cogs,KILLIAN'S
511111403630,null,null,Cheerios,null,5332f775e4b03c9a25efd127,5332f5f3e4b03c9a25efd0ae,Cpgs,null
511111301813,null,null,.,null,581ce962e4b058c71f74c443,581ce8d5e4b058c71f74c442,Cpgs,null
511111903130,null,null,Frosted Flakes,null,5332fa08e4b03c9a25efd1d8,5332f5f2e4b03c9a25efd0aa,Cpgs,null
511111715481,Baking,BAKING,test brand @1597861700880,null,5f3d6f44be37ce4ddbb1bb3b,5f3d6f44be37ce4ddbb1bb3a,Cogs,TEST BRANDCODE @1597861700880
511111616696,Baking,BAKING,test brand @1600291381675,null,5f628235be37ce78e6e2efb1,5f628235be37ce78e6e2efb0,Cogs,null
511111301028,Beer Wine Spirits,null,Henry's Hard Sparkling,0,58b5988ce4b0857c2ddb7252,5332f709e4b03c9a25efd0f1,Cogs,
511111115595,Baking,BAKING,test brand @1598026240846,null,5f3ff200be37ce1c81aa1e0b,5f3ff200be37ce1c81aa1e0a,Cogs,null
511111302063,Grocery,null,Kraft Macaroni & Cheese,0,57ebc125e4b0ac389136a33b,559c2234e4b06aca36af13c6,Cogs,
511111403401,null,null,Cascadian Farm,null,5332f7c8e4b03c9a25efd148,5332f5f3e4b03c9a25efd0ae,Cpgs,null
511111901938,Grocery,null,Shake N' Bake,0,57ebc2c8e4b0ac389136a349,559c2234e4b06aca36af13c6,Cogs,KRAFT SHAKE 'N BAKE
511111401087,Condiments & Sauces,null,HP Sauce,0,588ba032e4b02187f85cdadc,559c2234e4b06aca36af13c6,Cogs,HP
511111815891,Baking,BAKING,test brand @1598633573683,null,5f493665be37ce52f8314fca,5f493665be37ce52f8314fc9,Cogs,null
511111206262,Breakfast & Cereal,null,Drumstick™ Cereal,null,5dc0773ea60b873d6b0666ce,5332f5f3e4b03c9a25efd0ae,Cogs,DRUMSTICK CEREAL
511111105602,Health & Wellness,null,ALEVE® D SINUS & COLD,null,5da60649a60b87376833e34b,53e10d6368abd3c7065097cc,Cogs,ALEVE D SINUS & COLD
511111601883,Dairy,null,Cheez Whiz,0,580dff84e4b0f32b2de2137f,559c2234e4b06aca36af13c6,Cogs,CHEEZ WHIZ
511111818021,Candy & Sweets,CANDY_AND_SWEETS,test brand @1607463685522,0,5fcff305be37ce6d53dfc688,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1607463685522
511111812449,Magazines,null,Test brand1,1,5d66961cee7f2d201c7281cc,5c4f20b01b4181298aacffc1,Cogs,null
511111502371,Frozen,null,Cool Whip,0,57d957f2e4b0ac389136a2b4,559c2234e4b06aca36af13c6,Cogs,COOL WHIP
511111006022,Breakfast & Cereal,null,Trix™,null,5daf59751dda2c3e1416ae99,5332f5f3e4b03c9a25efd0ae,Cogs,TRIX
511111405740,Health & Wellness,null,Flintstones™ Vitamins,0,5da60859a60b87376833e352,5d9b4f591dda2c6225a284aa,Cogs,FLINTSTONES
511111217695,Beer Wine Spirits,BEER_WINE_SPIRITS,Absolut® Grapefruit,0,5fb81935be37ce522e165cda,5fb6d381be37ce522e165cbd,Cogs,ABSOLUT® GRAPEFRUIT
511111317432,Beer Wine Spirits,BEER_WINE_SPIRITS,Altos®,0,5fb6d726be37ce522e165cc0,5fb6d381be37ce522e165cbd,Cogs,ALTOS
511111417545,Beer Wine Spirits,BEER_WINE_SPIRITS,Del Maguey® Vida,0,5fb800f1be37ce522e165ccb,5fb6d381be37ce522e165cbd,Cogs,DEL MAGUEY 
511111917601,Beer Wine Spirits,BEER_WINE_SPIRITS,Jameson® Black Barrel ,0,5fb80b63be37ce522e165cd1,5fb6d381be37ce522e165cbd,Cogs,JAMESON® BLACK BARREL 
511111817581,Beer Wine Spirits,BEER_WINE_SPIRITS,Jameson® ,0,5fb808a1be37ce522e165ccf,5fb6d381be37ce522e165cbd,Cogs,JAMESON
511111217466,Beer Wine Spirits,BEER_WINE_SPIRITS,Monkey 47®,0,5fb7e62dbe37ce522e165cc3,5fb6d381be37ce522e165cbd,Cogs,MONKEY 47
511111417613,Beer Wine Spirits,BEER_WINE_SPIRITS,Malibu® Original,0,5fb80d7cbe37ce522e165cd2,5fb6d381be37ce522e165cbd,Cogs,MALIBU
511111417491,Beer Wine Spirits,BEER_WINE_SPIRITS,Lillet®,0,5fb7e962be37ce522e165cc6,5fb6d381be37ce522e165cbd,Cogs,LILLET
511111705161,Magazines,null,Traditional Home,null,5d642de76d5f3b23d1bc7911,5d5d4fd16d5f3b23d1bc7905,Cogs,511111705161
511111902461,Baby,null,Antarctica,1,57c0827de4b0718ff5fcb037,5332f7a7e4b03c9a25efd134,Cogs,AMP2
511111815501,Baking,BAKING,test brand @1597861700940,null,5f3d6f44be37ce4ddbb1bb3d,5f3d6f44be37ce4ddbb1bb3a,Cogs,TEST BRANDCODE @1597861700940
511111717195,Baking,BAKING,test brand @1604437351567,0,5fa1c567be37ce402c4618f0,5fa1c567be37ce402c4618ef,Cogs,TEST BRANDCODE @1604437351567
511111603153,null,null,Fruit Flavored Snacks,null,5332fa03e4b03c9a25efd1d5,53e10d6368abd3c7065097cc,Cpgs,null
511111404163,Snacks,null,Kelsen,0,5a8c3577e4b07f0a2dac8945,5a734034e4b0d58f376be874,Cogs,KELSEN
511111405818,Health & Wellness,null,ONE A DAY® KIDS AND TEENS,null,5da60932a60b87376833e356,53e10d6368abd3c7065097cc,Cogs,511111405818
511111605614,Health & Wellness,null,ALEVE® DIRECT THERAPY PAIN RELIEF DEVICES,null,5da606581dda2c3e1416ae85,53e10d6368abd3c7065097cc,Cogs,ALEVE DIRECT THERAPY PAIN RELIEF DEVICES
511111600404,Beer Wine Spirits,null,Colorado Native,null,5a5d1ba9e4b0db471c2d0422,5332f709e4b03c9a25efd0f1,Cogs,COLORADO NATIVE
511111801528,Beverages,null,SoBe,null,585a9714e4b03e62d1ce0e92,5332f5fbe4b03c9a25efd0ba,Cogs,SOBE
511111502098,Dairy,null,Knudsen,0,57ebc026e4b0ac389136a338,559c2234e4b06aca36af13c6,Cogs,KNUDSEN
511111105763,Health & Wellness,null,MiraLAX® Laxatives,null,5da608a8a60b87376833e353,53e10d6368abd3c7065097cc,Cogs,511111105763
511111317920,Baking,BAKING,test brand @1607312508610,0,5fcda47cbe37ce688e08b0c3,5fcda47cbe37ce688e08b0c2,Cogs,null
511111005421,Magazines,null,Pillsbury Magazine,null,5d66dda06d5f3b6188d4f050,5d5d4fd16d5f3b23d1bc7905,Cogs,511111005421
511111501770,Breakfast & Cereal,null,Cap'n Crunch,1,585a9637e4b03e62d1ce0e77,53e10d6368abd3c7065097cc,Cogs,CAP'N CRUNCH
511111602996,null,null,Mello Yello,null,5332fa79e4b03c9a25efd226,5332f5ebe4b03c9a25efd0a8,Cpgs,null
511111917762,Grocery,GROCERY,Mrs Baird's ,0,5fb82359be37ce522e165ce1,5fb6b608be37ce522e165cb9,Cogs,MRS BAIRD'S
511111500667,Personal Care,PERSONAL_CARE,TRESEMME,0,592486bfe410d61fcea3d13f,5332f5f6e4b03c9a25efd0b4,Cogs,TRESEMME
511111202721,null,null,Top Care,null,552ecca1e4b02ff29f99b215,5459429be4b0bfcb1e864082,Cpgs,null
511111700029,Beverages,null,PURE LEAF Iced Tea Beverages,0,5a5e3615e4b06ba572cf24ab,5332f5fbe4b03c9a25efd0ba,Cogs,PURE LEAF Iced Tea Beverages
511111414049,Health & Wellness,HEALTHY_AND_WELLNESS,ONE A DAY® KIDS,null,5e5ff1f7ee7f2d0b35b2a18e,5d9b4f591dda2c6225a284aa,Cogs,ONE A DAY KIDS
511111801689,Snacks,null,Lay's Kettle Cooked,1,585a967fe4b03e62d1ce0e80,5332f5fbe4b03c9a25efd0ba,Cogs,
511111416500,Baking,BAKING,test brand @1599159968998,null,5f513ea1be37ce21f1287c02,5f513ea0be37ce21f1287c01,Cogs,TEST BRANDCODE @1599159968998
511111805410,Beverages,null,LIFEWTR,0,5d66dd526d5f3b6188d4f04f,5332f5fbe4b03c9a25efd0ba,Cogs,LIFEWTR
511111804994,Magazines,null,Eating Well Magazine,null,5d6412f86d5f3b23d1bc7909,5d5d4fd16d5f3b23d1bc7905,Cogs,511111804994
511111903901,null,null,Sierra Mist,null,5332f608e4b03c9a25efd0c1,53e10d6368abd3c7065097cc,Cpgs,null
511111904731,Baby,null,SIMILAC,null,5c49d161f0276e7719673719,59b96571e4b0bf7c7980588b,Cogs,SIMILAC
511111205739,Health & Wellness,HEALTHY_AND_WELLNESS,Coricidin® HBP,0,5da60843a60b87376833e351,5d9b4f591dda2c6225a284aa,Cogs,CORICIDIN HBP
511111716921,Candy & Sweets,CANDY_AND_SWEETS,test brand @1601939016290,null,5f7ba648be37ce23081c528e,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1601939016290
511111400110,Beauty & Personal Care,null,Badedas,null,5a5d29fde4b0db471c2d0433,53e10d6368abd3c7065097cc,Cogs,BADEDAS
511111902744,null,null,Shurfine,null,54594387e4b0bfcb1e864083,5459429be4b0bfcb1e864082,Cpgs,null
511111001607,Beverages,null,Pepsi Diet,0,585a96d2e4b03e62d1ce0e89,5332f5fbe4b03c9a25efd0ba,Cogs,
511111803164,null,null,Apple Jacks/Cinnamon Jacks,null,5332f9fee4b03c9a25efd1d0,5332f5f2e4b03c9a25efd0aa,Cpgs,null
511111703051,null,null,Diet Coke,null,5332fa73e4b03c9a25efd21c,5332f5ebe4b03c9a25efd0a8,Cpgs,null
511111617297,Baking,BAKING,test brand @1604946244876,0,5fa98944be37ce239d107103,5fa98944be37ce239d1070ff,Cogs,TEST BRANDCODE @1604946244876
511111203483,null,null,Shock Top,null,5332f7afe4b03c9a25efd13d,5332f7a7e4b03c9a25efd134,Cpgs,null
511111404880,Frozen,null,Benihana Frozen Entrees,null,5d540e65a3a018514994f41f,559c2234e4b06aca36af13c6,Cogs,BENIHANA
511111905967,Dairy,null,Mountain High™,null,5daf46261dda2c3e1416ae96,5332f5f3e4b03c9a25efd0ae,Cogs,MOUNTAIN HIGH
511111001485,Snacks,null,Tostitos,null,585a972de4b03e62d1ce0e96,5332f5fbe4b03c9a25efd0ba,Cogs,TOSTITOS
511111317081,Baking,BAKING,test brand @1603760319788,null,5f9770bfbe37ce03d08a2d86,5f9770bfbe37ce03d08a2d83,Cogs,TEST BRANDCODE @1603760319788
511111501824,Condiments & Sauces,null,Kraft BBQ Sauce,0,580e015be4b0f32b2de21385,559c2234e4b06aca36af13c6,Cogs,
511111516569,Baby,BABY,Gerber Baby Food,null,5f5900d4be37ce21f1287c11,5f58fa84be37ce21f1287c0f,Cogs,GERBER BABY FOOD
511111504139,Grocery,null,Pace,0,5a8c33f3e4b07f0a2dac8943,5a734034e4b0d58f376be874,Cogs,PACE
511111204435,Canned Goods & Soups,null,Campbell's Slow Kettle,0,5ab1589ae4b0915382df7621,5a734034e4b0d58f376be874,Cogs,CAMPBELLS SLOW KETTLE 
511111304494,Snacks,null,Archway,0,5afda22ee4b03bf01c2a2965,5a734034e4b0d58f376be874,Cogs,ARCHWAY
511111901099,Condiments & Sauces,null,Kraft Salad Dressing,0,588b9ff4e4b02187f85cdadb,559c2234e4b06aca36af13c6,Cogs,
511111314653,Health & Wellness,HEALTHY_AND_WELLNESS,Bayer® Aspirin,0,5ec2dde7be37ce5234ec36bb,5d9b4f591dda2c6225a284aa,Cogs,BAYER® ASPIRIN
511111818977,Baking,BAKING,test brand @1610055793449,0,5ff78071be37ce6a424ca0e9,5ff78071be37ce6a424ca0e7,Cogs,TEST BRANDCODE @1610055793449
511111318965,Baking,BAKING,test brand @1610055793411,0,5ff78071be37ce6a424ca0e8,5ff78071be37ce6a424ca0e7,Cogs,TEST BRANDCODE @1610055793411
511111018988,Baking,BAKING,test brand @1610055793500,0,5ff78071be37ce6a424ca0ea,5ff78071be37ce6a424ca0e7,Cogs,TEST BRANDCODE @1610055793500
511111719007,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610055794196,0,5ff78072be37ce6a424ca0ec,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1610055794196
511111518990,Baking,BAKING,test brand @1610055793537,0,5ff78071be37ce6a424ca0eb,5ff78071be37ce6a424ca0e7,Cogs,TEST BRANDCODE @1610055793537
511111219019,Baking,BAKING,test brand @1610058181548,0,5ff789c5be37ce786ba0f6a3,5ff789c5be37ce786ba0f6a2,Cogs,TEST BRANDCODE @1610058181549
511111718918,Baking,BAKING,test brand @1610053719944,0,5ff77857be37ce58ce50083c,5ff77857be37ce58ce500839,Cogs,TEST BRANDCODE @1610053719944
511111918929,Baking,BAKING,test brand @1610053719998,0,5ff77858be37ce58ce50083d,5ff77857be37ce58ce500839,Cogs,TEST BRANDCODE @1610053719998
511111118954,Baking,BAKING,test brand @1610055792794,0,5ff78070be37ce6a424ca0e6,5ff78070be37ce6a424ca0e5,Cogs,null
511111218906,Baking,BAKING,test brand @1610053719869,0,5ff77857be37ce58ce50083b,5ff77857be37ce58ce500839,Cogs,TEST BRANDCODE @1610053719869
511111618942,Baking,BAKING,test brand @1610053721248,0,5ff77859be37ce58ce500840,5ff77859be37ce58ce50083f,Cogs,null
511111418931,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610053721033,0,5ff77859be37ce58ce50083e,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1610053721033
511111004639,Personal Care,PERSONAL_CARE,Depend,0,5bd200c690fa074576779a16,550b2565e4b001d5e9e4146f,Cogs,DEPEND
511111318521,Candy & Sweets,CANDY_AND_SWEETS,test brand @1608313322283,0,5fdce9eabe37ce5fa8ba59db,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1608313322283
511111118510,Baking,BAKING,test brand @1608313321374,0,5fdce9e9be37ce5fa8ba59da,5fdce9e9be37ce5fa8ba59d6,Cogs,TEST BRANDCODE @1608313321374
511111518488,Baking,BAKING,test brand @1608313321191,0,5fdce9e9be37ce5fa8ba59d7,5fdce9e9be37ce5fa8ba59d6,Cogs,TEST BRANDCODE @1608313321191
511111618508,Baking,BAKING,test brand @1608313321301,0,5fdce9e9be37ce5fa8ba59d9,5fdce9e9be37ce5fa8ba59d6,Cogs,TEST BRANDCODE @1608313321301
511111018490,Baking,BAKING,test brand @1608313321222,0,5fdce9e9be37ce5fa8ba59d8,5fdce9e9be37ce5fa8ba59d6,Cogs,TEST BRANDCODE @1608313321222
511111005933,Snacks,null,Nature Valley™,null,5daf35a8a60b87376833e35d,5332f5f3e4b03c9a25efd0ae,Cogs,NATURE VALLEY
511111215981,Baking,BAKING,test brand @1598633693767,null,5f4936ddbe37ce52f8314fdd,5f4936ddbe37ce52f8314fda,Cogs,TEST BRANDCODE @1598633693767
511111715993,Baking,BAKING,test brand @1598633693791,null,5f4936ddbe37ce52f8314fde,5f4936ddbe37ce52f8314fda,Cogs,TEST BRANDCODE @1598633693791
511111117407,Bread & Bakery,BREAD_AND_BAKERY,Anzio ,0,5fb6b82dbe37ce522e165cbc,5fb6b608be37ce522e165cb9,Cogs,ANZIO
511111705000,Magazines,null,Family Circle,null,5d641306a3a018514994f427,5d5d4fd16d5f3b23d1bc7905,Cogs,511111705000
511111002598,null,null,Diet Rite,null,55b630f5e4b0d8e685c14222,55b62995e4b0d8e685c14213,Cogs,null
511111806172,Dairy,null,Hershey's Whipped Topping,null,5db780a6a60b87376833e369,559c2234e4b06aca36af13c6,Cogs,HERSHEY'S WHIPPED TOPPING
511111515968,Baking,BAKING,test brand @1598633693720,null,5f4936ddbe37ce52f8314fdb,5f4936ddbe37ce52f8314fda,Cogs,TEST BRANDCODE @1598633693720
511111804048,null,null,Eggo,null,5332f5f2e4b03c9a25efd0a9,5332f5f2e4b03c9a25efd0aa,Cpgs,null
511111617341,Baking,BAKING,test brand @1605535020671,0,5fb2852cbe37ce522e165cb2,5fb2852cbe37ce522e165cae,Cogs,TEST BRANDCODE @1605535020671
511111200802,Dairy,null,IMPERIAL,null,592486bee410d61fcea3d12e,53e10d6368abd3c7065097cc,Cogs,IMPERIAL
511111502425,null,null,Modelo Especial,null,57c082a6e4b0718ff5fcb03b,5332f7a7e4b03c9a25efd134,Cpgs,null
511111305637,Health & Wellness,null,ALEVE® PM NIGHT TIME,null,5da606ae1dda2c3e1416ae86,53e10d6368abd3c7065097cc,Cogs,ALEVE PM NIGHT TIME
511111117124,Baking,BAKING,test brand @1603925787294,null,5f99f71bbe37ce13da9eade7,5f99f71bbe37ce13da9eade6,Cogs,TEST BRANDCODE @1603925787294
511111904229,Personal Care,null,ApotheCARE Essentials,0,5a8c5e74e4b07f0a2dac8947,5332f5f6e4b03c9a25efd0b4,Cogs,APOTHECARE ESSENTIALS
511111902256,Beer Wine Spirits,null,Henry's Hard Soda,0,57e5817ae4b0ac389136a30c,5332f709e4b03c9a25efd0f1,Cpgs,HENRY WEINHARD'S
511111204367,Canned Goods & Soups,null,Campbell's Chunky,0,5ab15392e4b0915382df761d,5a734034e4b0d58f376be874,Cogs,CAMPBELLS CHUNKY 
511111914051,Health & Wellness,null,ONE A DAY® WOMENS,null,5e5ff265ee7f2d0b35b2a18f,53e10d6368abd3c7065097cc,Cogs,ONE A DAY® WOMENS
511111415060,Baking,BAKING,test brand @1595340085980,null,5f16f536be37ce2b30061e25,5f16f535be37ce2b30061e24,Cogs,TEST BRANDCODE @1595340085980
511111502869,null,null,Town House,null,5332fb83e4b03c9a25efd24a,5332f5f2e4b03c9a25efd0aa,Cpgs,null
511111515036,Outdoor,OUTDOOR,Kingsford Charcoal,null,5ef38672be37ce02da95b72f,5eebc5412455c97a877ef382,Cogs,KINGSFORD
511111206101,Dairy,null,Yoplait® Go-GURT®,null,5daf6baaa60b87376833e364,5332f5f3e4b03c9a25efd0ae,Cogs,YOPLAIT GO-GURT
511111700531,Snacks,null,FRITO-LAY,1,5a4d1f06e4b0d5c3fd86b678,5332f5fbe4b03c9a25efd0ba,Cogs,FRITO-LAY
511111502142,Condiments & Sauces,null,Grey Poupon,0,57ebc003e4b0ac389136a333,559c2234e4b06aca36af13c6,Cogs,GREY POUPON
511111915799,Baking,BAKING,test brand @1598296704763,null,5f441280be37ce5dbe9b7c80,5f441280be37ce5dbe9b7c7d,Cogs,TEST BRANDCODE @1598296704763
511111814641,Health & Wellness,HEALTHY_AND_WELLNESS,Berroca®,null,5ec2dda8be37ce5234ec36ba,5d9b4f591dda2c6225a284aa,Cogs,BERROCA®
511111301301,Beverages,null,Propel,0,58861c7f4e8d0d20bc42c4f9,5332f5fbe4b03c9a25efd0ba,Cogs,PROPEL
511111700975,Beer Wine Spirits,null,Milwaukee's Best Ice,0,58b59a68e4b0857c2ddb7257,5332f709e4b03c9a25efd0f1,Cogs,MILWAUKEE'S BEST
511111703778,null,null,NOS,null,5332f753e4b03c9a25efd10f,5332f5ebe4b03c9a25efd0a8,Cpgs,null
511111400486,Snacks,null,SPITZ,null,5a4d250ce4b0d5c3fd86b67b,5332f5fbe4b03c9a25efd0ba,Cogs,SPITZ
511111405535,Snacks,null,IMAGINE,null,5d9d0270a60b87376833e347,5332f5fbe4b03c9a25efd0ba,Cogs,IMAGINE
511111905196,null,null,BETTER HOMES AND GARDENS Special Edition Magazine - Food ,null,5d658fd1a3a018514994f431,53e10d6368abd3c7065097cc,Cogs,null
511111215332,Candy & Sweets,CANDY_AND_SWEETS,test brand @1597342520969,null,5f358338be37ce443bf9d55c,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1597342520969
511111900986,Beer Wine Spirits,null,Steel Reserve Alloy Series,0,58b599fee4b0857c2ddb7256,5332f709e4b03c9a25efd0f1,Cogs,
511111800156,Beer Wine Spirits,null,Tusk & Grain,null,5a5d278de4b0db471c2d042f,5332f709e4b03c9a25efd0f1,Cogs,TUSK & GRAIN
511111103370,Beer Wine Spirits,null,Redd's Apple Ale,0,5332f7eee4b03c9a25efd15e,5332f709e4b03c9a25efd0f1,Cogs,REDD'S ALE
511111104469,Snacks,null,Lance,0,5afda18ee4b0c11cfecd49f5,5a734034e4b0d58f376be874,Cogs,LANCE
511111104186,Grocery,null,Pacific Foods,0,5a8c363ce4b0ccf165fac9e7,5a734034e4b0d58f376be874,Cogs,PACIFIC FOODS
511111606376,Dairy,null,Yoplait® Dunkers,null,5dd557081dda2c1971449a7a,5332f5f3e4b03c9a25efd0ae,Cogs,YOPLAIT DUNKERS
511111603641,null,null,Fiber One,null,5332f774e4b03c9a25efd126,5332f5f3e4b03c9a25efd0ae,Cpgs,null
511111415855,Baking,BAKING,test brand @1598554813705,null,5f4802bdbe37ce0c8303373f,5f4802bdbe37ce0c8303373c,Cogs,TEST BRANDCODE @1598554813705
511111800590,Canned Goods & Soups,null,LIPTON Soup,0,5a021703e4b00efe02b02a58,5332f5f6e4b03c9a25efd0b4,Cogs,LIPTON Soup
